freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS03012	P_HTHAB	Albania	0.57	0.91		0.78			1.93	2.7	2.64	2.43	2.33	2.69	1.9	1.66	2.97	2.5
A	ICCS03012	P_HTHAB	Austria	42.03	36.68	27.24	31.56	33.11	25.47	24.91	23.43	32.46	27.55	27.48	26.64	23.99	24.73	28.6	30.81
A	ICCS03012	P_HTHAB	Belgium	70.76	69.35	70.25	71.84	66.08	34.16	33.17	32.54	38.8	43.23	42.72	47.29	47.99	54.17	59.39	61.41
A	ICCS03012	P_HTHAB	Bulgaria	6.48	6.43	6.53	6.68	6.81	6.42	6.38	6.72			6.55	6.77	6.6	6.75	6.89	8.51
A	ICCS03012	P_HTHAB	Switzerland		30.14	25.03	28.76	25.29	26.43	26.92	26.44	25.87	37.25	7.84	7.33	7.94	8.3	8.61	7.67
A	ICCS03012	P_HTHAB	Cyprus	8.12	6.4	5.25	0.24	0.23	0.12	0.23	0.0	0.24	0.12	0.12	0.11	0.23	0.89	0.0	3.06
A	ICCS03012	P_HTHAB	Czechia	11.13	11.99	7.18	7.45	7.05	7.86	7.23	7.79	6.91	7.59	7.4	8.12	7.4	0.78	0.86	0.88
A	ICCS03012	P_HTHAB	Germany	60.2	50.94	35.26	35.92	35.16	34.68	34.19	33.55	35.59	32.12	38.11	37.52	37.22	37.74	44.61	47.58
A	ICCS03012	P_HTHAB	Denmark	15.29	14.39	19.08	18.22	18.55	17.92	27.21	27.56	37.04	52.05	57.48	48.98	54.87	63.1	58.99	74.01
A	ICCS03012	P_HTHAB	Estonia	8.07	9.73	7.28	6.69	7.92	7.95	3.95	9.35	9.04	8.28	6.37	11.47	11.89	10.07	10.81	17.2
A	ICCS03012	P_HTHAB	Greece	4.02	6.41	1.68	1.61	1.83	1.7	1.75	2.39	2.44	2.08	1.69	0.65	3.39	6.16	6.77	6.57
A	ICCS03012	P_HTHAB	Spain	18.5	16.59	18.02	17.95	16.51	16.32	17.69	13.49	16.1	17.36	21.24	23.77	20.1	26.95	29.36	29.59
A	ICCS03012	P_HTHAB	Finland	33.88	27.02	29.26	39.44	41.19	37.09	33.31	31.6	36.96	32.87	38.89	45.27	46.04	54.99	59.21	66.93
A	ICCS03012	P_HTHAB	France	21.49	20.84	19.88	20.72	24.35	25.32	28.51	30.78	31.7	35.05	42.89	48.16	45.69	59.53	66.43	70.25
A	ICCS03012	P_HTHAB	Croatia	13.38	12.41	5.95	5.97	5.07	7.09	6.33	8.21	8.54	5.54	5.94	8.61	6.53	9.74	8.62	9.32
A	ICCS03012	P_HTHAB	Hungary	2.49	4.27	4.3	4.34	5.05	4.35	2.3	2.45								
A	ICCS03012	P_HTHAB	Ireland	19.49	23.93	36.59	29.77	30.06	30.21	29.84	30.02	32.44	35.37	36.77	36.56	31.5	37.12	40.51	36.76
A	ICCS03012	P_HTHAB	Iceland						17.4	12.59	13.67	13.53	20.39	11.48	19.89	13.18	15.46	21.79	18.05
A	ICCS03012	P_HTHAB	Italy	8.34	8.41	8.13	7.78	7.89	7.52	7.0	6.58								
A	ICCS03012	P_HTHAB	Liechtenstein						105.87	37.71	42.82	18.61							
A	ICCS03012	P_HTHAB	Lithuania	6.35	6.69	9.74	11.07	8.76	4.11	5.4	3.7	3.39	3.58	3.67	3.44	1.93	2.83	2.64	3.11
A	ICCS03012	P_HTHAB	Luxembourg		61.6	51.79	55.49	61.35	58.84	65.86	51.16								
A	ICCS03012	P_HTHAB	Latvia						15.02	18.44	12.24	4.22	5.74	6.88	7.08	6.03	9.14	9.01	14.87
A	ICCS03012	P_HTHAB	Montenegro	3.74	6.16	6.3	3.39	3.39	3.06	4.18	3.38	2.57	1.12	2.09	4.5	2.25	3.87	3.24	4.05
A	ICCS03012	P_HTHAB	North Macedonia						5.48										
A	ICCS03012	P_HTHAB	Malta	14.96	17.03	19.32	12.29	16.53	18.75	15.52	18.87	13.54	12.82	15.77	17.83	13.99	20.54	19.58	17.34
A	ICCS03012	P_HTHAB	Netherlands	52.12	50.5	14.96	13.06	12.37	11.62	10.78	10.12	13.05	12.88	13.82	12.99	11.23	12.96	17.0	14.32
A	ICCS03012	P_HTHAB	Norway	31.81	30.1	32.23	33.79	31.78	32.29	35.38	40.99	56.13	55.09	51.63	46.75	44.51	51.92	46.28	45.36
A	ICCS03012	P_HTHAB	Poland						1.14	1.01	1.11	1.35	1.2	1.1	1.52	0.95	0.93	0.95	1.09
A	ICCS03012	P_HTHAB	Portugal	18.35	20.63	16.85	17.1	16.69	17.08	18.77	19.95	20.67	20.66	19.84	22.09	20.58	22.55	24.2	25.9
A	ICCS03012	P_HTHAB	Romania	2.67	2.93	2.74	2.55	3.21	3.72	3.21	0.4	0.5	0.73	1.47	1.81	1.65	2.06	2.36	2.92
A	ICCS03012	P_HTHAB	Serbia	3.76	4.1	5.21	5.21	4.3	1.68	2.17	1.88	2.52	2.87	4.83	6.36	5.67	7.95	5.53	6.78
A	ICCS03012	P_HTHAB	Sweden	99.72	103.12	107.68	106.59	107.83	92.86	105.89	95.61	111.32	115.11	111.57	108.91	112.0	121.74	108.16	102.02
A	ICCS03012	P_HTHAB	Slovenia	4.08	4.42	4.35	2.39	3.01	3.25	3.05	2.13	3.15	3.15	2.37	2.84	3.29	3.03	3.37	4.06
A	ICCS03012	P_HTHAB	Slovakia						1.26	1.0	1.38	1.09	1.6	1.4	1.43	1.08	1.32	1.62	1.31
A	ICCS03012	P_HTHAB	Turkey									7.02	7.92	9.31	10.34	9.3	10.79	11.4	9.98
A	ICCS03012	P_HTHAB	England and Wales	40.67	40.39	41.87	39.8	40.01	46.01	61.07	71.82	79.39	95.29	100.17					
A	ICCS03012	P_HTHAB	Scotland	71.15	76.02	80.72	95.61	101.05	66.22	71.78	76.17	81.91	91.33	96.67					
A	ICCS03012	P_HTHAB	Northern Ireland	79.59	75.41	76.15	71.4	74.55	54.03	62.86	70.52	73.5	75.8	77.99					
A	ICCS03012	P_HTHAB	Kosovo	5.16	4.26	4.03	5.63					3.16	2.8	2.56	3.4	3.14			
A	ICCS0302	NR	Albania									105.0	121.0	96.0	96.0	96.0	183.0	219.0	121.0
A	ICCS0302	NR	Austria									835.0	927.0	1358.0	1859.0	1917.0	2115.0	2239.0	2401.0
A	ICCS0302	NR	Bosnia and Herzegovina												14.0	14.0	19.0	18.0	77.0
A	ICCS0302	NR	Belgium									2510.0	2851.0	2961.0	3760.0	3680.0	3827.0	2255.0	1997.0
A	ICCS0302	NR	Bulgaria									60.0	57.0	71.0	43.0	57.0	61.0	65.0	63.0
A	ICCS0302	NR	Switzerland									630.0	752.0	877.0	1485.0	1669.0	1570.0	2006.0	1898.0
A	ICCS0302	NR	Cyprus									80.0	100.0	126.0	106.0	164.0	178.0	173.0	185.0
A	ICCS0302	NR	Czechia									396.0	549.0	683.0	765.0	666.0	765.0	948.0	878.0
A	ICCS0302	NR	Germany										9046.0	10386.0	16019.0	26264.0	49827.0	54055.0	59351.0
A	ICCS0302	NR	Denmark									597.0	2039.0	1681.0	1601.0	1901.0	2125.0	3365.0	2974.0
A	ICCS0302	NR	Greece									534.0	348.0	456.0	431.0	337.0	325.0	383.0	416.0
A	ICCS0302	NR	Spain									1293.0	1433.0	1407.0	1483.0	1328.0	1315.0	1307.0	1717.0
A	ICCS0302	NR	Finland									282.0	324.0	368.0	569.0	895.0	802.0	953.0	1303.0
A	ICCS0302	NR	France									7644.0	8969.0	9374.0	10632.0	11416.0	12448.0	12421.0	14208.0
A	ICCS0302	NR	Croatia									456.0	372.0	275.0	401.0	360.0	499.0	613.0	736.0
A	ICCS0302	NR	Hungary									523.0	1634.0	476.0	336.0	371.0	496.0	462.0	802.0
A	ICCS0302	NR	Ireland									316.0	363.0	423.0	514.0	460.0	546.0	610.0	457.0
A	ICCS0302	NR	Iceland												162.0	0.0	0.0	0.0	0.0
A	ICCS0302	NR	Italy									2321.0	2294.0	2183.0	2322.0	2515.0	2566.0	2247.0	1883.0
A	ICCS0302	NR	Lithuania									271.0	333.0	417.0	418.0	482.0	350.0	429.0	454.0
A	ICCS0302	NR	Luxembourg															7.0	
A	ICCS0302	NR	Latvia									333.0	187.0	194.0	245.0	224.0	292.0	220.0	208.0
A	ICCS0302	NR	Montenegro																14.0
A	ICCS0302	NR	Malta															20.0	14.0
A	ICCS0302	NR	Netherlands									455.0	430.0	460.0	570.0	465.0	500.0	565.0	605.0
A	ICCS0302	NR	Norway									571.0	1106.0	1471.0	1044.0	1259.0	1744.0	1749.0	1787.0
A	ICCS0302	NR	Poland									3071.0	3292.0	4681.0	14709.0	6539.0	5680.0	5436.0	6665.0
A	ICCS0302	NR	Portugal											158.0	261.0	499.0	473.0	409.0	314.0
A	ICCS0302	NR	Romania										532.0	545.0	711.0	878.0	961.0	1271.0	975.0
A	ICCS0302	NR	Serbia									74.0	67.0	70.0	91.0	107.0	195.0	148.0	102.0
A	ICCS0302	NR	Sweden									1757.0	3089.0	2292.0	3314.0	4954.0	6202.0	5116.0	18273.0
A	ICCS0302	NR	Slovenia												153.0	162.0	209.0	189.0	245.0
A	ICCS0302	NR	Slovakia									20.0	27.0	27.0	7.0	3.0	7.0	9.0	8.0
A	ICCS0302	NR	Kosovo									342.0	350.0	277.0	40.0				
A	ICCS0302	P_HTHAB	Albania									3.65	4.21	3.34	3.35	3.37	6.47	7.84	4.38
A	ICCS0302	P_HTHAB	Austria									9.6	10.57	15.39	20.98	21.54	23.68	24.94	26.37
A	ICCS0302	P_HTHAB	Belgium									22.19	25.12	25.98	32.82	31.94	33.12	19.41	17.01
A	ICCS0302	P_HTHAB	Bulgaria									0.84	0.8	1.01	0.61	0.82	0.88	0.95	0.98
A	ICCS0302	P_HTHAB	Switzerland									7.57	8.93	10.34	17.38	19.39	18.11	22.96	21.53
A	ICCS0302	P_HTHAB	Cyprus									9.43	11.7	14.58	12.1	18.47	19.87	19.12	19.49
A	ICCS0302	P_HTHAB	Czechia									3.75	5.19	6.44	7.18	6.23	7.29	9.01	8.11
A	ICCS0302	P_HTHAB	Germany										10.96	12.54	19.3	31.58	59.92	64.94	71.41
A	ICCS0302	P_HTHAB	Denmark									10.46	35.47	29.08	27.57	32.65	36.39	57.29	50.13
A	ICCS0302	P_HTHAB	Greece									4.95	3.23	4.24	4.02	3.14	3.04	3.66	3.99
A	ICCS0302	P_HTHAB	Spain									2.78	3.08	3.02	3.16	2.81	2.77	2.75	3.57
A	ICCS0302	P_HTHAB	Finland									5.14	5.89	6.67	10.31	16.2	14.49	17.18	23.42
A	ICCS0302	P_HTHAB	France									11.47	13.42	13.99	15.83	16.96	18.38	18.24	20.81
A	ICCS0302	P_HTHAB	Croatia									10.88	8.95	6.7	9.84	8.87	12.36	15.87	19.11
A	ICCS0302	P_HTHAB	Hungary									5.32	16.68	4.87	3.44	3.8	5.1	4.77	8.35
A	ICCS0302	P_HTHAB	Ireland									6.69	7.59	8.76	10.48	9.18	10.78	11.83	8.67
A	ICCS0302	P_HTHAB	Iceland												45.38	0.0	0.0	0.0	0.0
A	ICCS0302	P_HTHAB	Italy									3.83	3.79	3.61	3.88	4.22	4.33	3.81	3.19
A	ICCS0302	P_HTHAB	Lithuania									9.38	11.69	14.85	14.96	17.25	12.52	15.29	15.89
A	ICCS0302	P_HTHAB	Luxembourg															1.08	
A	ICCS0302	P_HTHAB	Latvia									16.91	9.59	10.03	12.76	11.74	15.42	11.73	11.05
A	ICCS0302	P_HTHAB	Montenegro																2.27
A	ICCS0302	P_HTHAB	Malta															3.84	2.58
A	ICCS0302	P_HTHAB	Netherlands									2.68	2.52	2.68	3.3	2.67	2.86	3.21	3.4
A	ICCS0302	P_HTHAB	Norway									10.96	21.03	27.78	19.59	23.46	32.35	32.24	32.56
A	ICCS0302	P_HTHAB	Poland									8.09	8.67	12.33	38.74	17.23	15.01	14.44	18.13
A	ICCS0302	P_HTHAB	Portugal											1.54	2.54	4.85	4.59	3.95	2.99
A	ICCS0302	P_HTHAB	Romania										2.71	2.79	3.66	4.54	5.0	6.67	5.12
A	ICCS0302	P_HTHAB	Serbia									1.05	0.95	1.0	1.31	1.54	2.84	2.18	1.54
A	ICCS0302	P_HTHAB	Sweden									17.84	30.9	22.65	32.39	47.97	59.75	48.95	173.67
A	ICCS0302	P_HTHAB	Slovenia												7.35	7.73	9.91	8.97	11.57
A	ICCS0302	P_HTHAB	Slovakia									0.37	0.5	0.5	0.13	0.05	0.13	0.17	0.15
A	ICCS0302	P_HTHAB	Kosovo									19.3	19.62	15.4	2.23				
A	ICCS030221	NR	Albania									5.0	4.0	3.0	5.0	10.0	124.0	120.0	38.0
A	ICCS030221	NR	Austria									685.0	740.0	1172.0	1681.0	1710.0	1930.0	2067.0	2247.0
A	ICCS030221	NR	Bosnia and Herzegovina												33.0		34.0	40.0	78.0
A	ICCS030221	NR	Belgium									1323.0	1729.0	1875.0	2651.0	2452.0	2729.0	1355.0	1093.0
A	ICCS030221	NR	Bulgaria									19.0	30.0	27.0	19.0	23.0	27.0	17.0	19.0
A	ICCS030221	NR	Switzerland													1553.0	1468.0	1905.0	1768.0
A	ICCS030221	NR	Cyprus									77.0	96.0	122.0	104.0	154.0	166.0	167.0	177.0
A	ICCS030221	NR	Czechia									360.0	489.0	649.0	728.0	666.0	627.0	780.0	716.0
A	ICCS030221	NR	Germany										6672.0	7682.0	12517.0	19036.0	39442.0	42258.0	45332.0
A	ICCS030221	NR	Denmark									239.0	1752.0	1593.0	1505.0	1815.0	2051.0	3307.0	2824.0
A	ICCS030221	NR	Estonia									118.0	154.0	184.0	175.0	156.0	231.0	161.0	172.0
A	ICCS030221	NR	Greece									258.0	164.0	282.0	329.0	233.0	211.0	276.0	298.0
A	ICCS030221	NR	Spain									621.0	767.0	892.0	866.0	762.0	739.0	707.0	909.0
A	ICCS030221	NR	Finland									143.0	111.0	126.0	185.0	566.0	442.0	589.0	741.0
A	ICCS030221	NR	France									2409.0	2981.0	3645.0	4435.0	4858.0	5336.0	5073.0	5903.0
A	ICCS030221	NR	Croatia									107.0	140.0	231.0	251.0	320.0	458.0	443.0	463.0
A	ICCS030221	NR	Hungary									270.0	1433.0	209.0	248.0	269.0	390.0	359.0	652.0
A	ICCS030221	NR	Ireland									286.0	340.0	398.0	500.0	444.0	507.0	550.0	283.0
A	ICCS030221	NR	Iceland											3.0	5.0	33.0	44.0	24.0	37.0
A	ICCS030221	NR	Italy									513.0	581.0	628.0	823.0	1101.0	1241.0	1015.0	819.0
A	ICCS030221	NR	Liechtenstein														15.0	22.0	5.0
A	ICCS030221	NR	Lithuania									136.0	148.0	163.0	189.0	231.0	204.0	256.0	236.0
A	ICCS030221	NR	Latvia									312.0	158.0	159.0	189.0	191.0	227.0	194.0	167.0
A	ICCS030221	NR	Montenegro										3.0		5.0		4.0		11.0
A	ICCS030221	NR	North Macedonia																11.0
A	ICCS030221	NR	Malta									3.0	8.0	4.0	2.0	8.0	20.0	16.0	10.0
A	ICCS030221	NR	Norway									412.0	909.0	1239.0	852.0	1054.0	1510.0	1477.0	1557.0
A	ICCS030221	NR	Poland									1997.0	1927.0	3490.0	13615.0	5367.0	4005.0	2575.0	5244.0
A	ICCS030221	NR	Romania										241.0	222.0	363.0	498.0	467.0	898.0	601.0
A	ICCS030221	NR	Serbia									60.0	52.0	42.0	64.0	80.0	138.0	103.0	88.0
A	ICCS030221	NR	Sweden									1337.0	2751.0	915.0	1426.0	2337.0	3221.0	2884.0	15896.0
A	ICCS030221	NR	Slovenia									110.0	187.0	141.0	134.0	150.0	176.0	163.0	193.0
A	ICCS030221	NR	Slovakia									162.0	242.0	324.0	286.0	410.0	295.0	450.0	277.0
A	ICCS030221	NR	Kosovo									6.0	6.0	8.0	4.0	5.0	10.0		
A	ICCS030221	P_HTHAB	Albania									0.17	0.14	0.1	0.17	0.35	4.38	4.3	1.38
A	ICCS030221	P_HTHAB	Austria									7.87	8.44	13.28	18.98	19.21	21.61	23.02	24.68
A	ICCS030221	P_HTHAB	Belgium									11.7	15.23	16.45	23.14	21.28	23.62	11.66	9.31
A	ICCS030221	P_HTHAB	Bulgaria									0.27	0.42	0.38	0.27	0.33	0.39	0.26	0.29
A	ICCS030221	P_HTHAB	Switzerland													18.05	16.93	21.8	20.06
A	ICCS030221	P_HTHAB	Cyprus									9.08	11.23	14.12	11.87	17.34	18.53	18.46	18.65
A	ICCS030221	P_HTHAB	Czechia									3.41	4.62	6.12	6.84	6.23	5.97	7.42	6.61
A	ICCS030221	P_HTHAB	Germany										8.09	9.28	15.08	22.89	47.43	50.77	54.54
A	ICCS030221	P_HTHAB	Denmark									4.19	30.48	27.55	25.92	31.17	35.12	56.3	47.6
A	ICCS030221	P_HTHAB	Estonia									8.97	11.71	13.95	13.21	11.74	17.37	12.09	12.59
A	ICCS030221	P_HTHAB	Greece									2.39	1.52	2.63	3.07	2.17	1.98	2.64	2.86
A	ICCS030221	P_HTHAB	Spain									1.34	1.65	1.91	1.85	1.61	1.56	1.49	1.89
A	ICCS030221	P_HTHAB	Finland									2.61	2.02	2.29	3.35	10.24	7.99	10.62	13.32
A	ICCS030221	P_HTHAB	France									3.62	4.46	5.44	6.6	7.22	7.89	7.45	8.65
A	ICCS030221	P_HTHAB	Croatia									2.55	3.37	5.63	6.16	7.89	11.35	11.47	12.02
A	ICCS030221	P_HTHAB	Hungary									2.75	14.63	2.14	2.54	2.75	4.01	3.74	6.79
A	ICCS030221	P_HTHAB	Ireland									6.05	7.11	8.24	10.2	8.86	10.01	10.67	5.37
A	ICCS030221	P_HTHAB	Iceland											0.86	1.4	9.06	11.93	6.38	9.54
A	ICCS030221	P_HTHAB	Italy									0.85	0.96	1.04	1.38	1.85	2.1	1.72	1.39
A	ICCS030221	P_HTHAB	Liechtenstein														38.41	55.97	12.6
A	ICCS030221	P_HTHAB	Lithuania									4.71	5.2	5.8	6.76	8.27	7.3	9.12	8.26
A	ICCS030221	P_HTHAB	Latvia									15.85	8.1	8.22	9.84	10.01	11.99	10.34	8.87
A	ICCS030221	P_HTHAB	Montenegro										0.48		0.8		0.64		1.78
A	ICCS030221	P_HTHAB	North Macedonia																0.6
A	ICCS030221	P_HTHAB	Malta									0.67	1.74	0.84	0.41	1.55	3.88	3.08	1.84
A	ICCS030221	P_HTHAB	Norway									7.9	17.29	23.4	15.99	19.64	28.01	27.22	28.37
A	ICCS030221	P_HTHAB	Poland									5.26	5.07	9.19	35.85	14.14	10.58	6.98	14.27
A	ICCS030221	P_HTHAB	Romania										1.23	1.14	1.87	2.58	2.43	4.72	3.15
A	ICCS030221	P_HTHAB	Serbia									0.85	0.74	0.6	0.92	1.15	2.01	1.52	1.33
A	ICCS030221	P_HTHAB	Sweden									13.57	27.52	9.04	13.94	22.63	31.03	27.59	151.08
A	ICCS030221	P_HTHAB	Slovenia									5.33	9.05	6.82	6.44	7.16	8.35	7.74	9.12
A	ICCS030221	P_HTHAB	Slovakia									2.99	4.45	5.95	5.25	7.51	5.4	8.28	5.1
A	ICCS030221	P_HTHAB	Kosovo									0.34	0.34	0.44	0.22	0.28	0.56		
A	ICCS0401	NR	Albania	144.0	169.0	236.0	268.0	326.0	371.0	297.0	234.0	159.0	183.0	133.0	98.0	82.0	80.0	78.0	89.0
A	ICCS0401	NR	Austria	4786.0	4577.0	4310.0	4066.0	4092.0	3737.0	3481.0	3416.0	3103.0	2610.0	2396.0	2628.0	2137.0	2118.0	2536.0	2678.0
A	ICCS0401	NR	Bosnia and Herzegovina	746.0			975.0	1010.0	1103.0	1025.0	111.0	1015.0	660.0		660.0	520.0	416.0	405.0	267.0
A	ICCS0401	NR	Belgium	22877.0	23581.0	23856.0	27341.0	25608.0	22879.0	21928.0	20278.0	18678.0	17645.0	16483.0	16297.0	11927.0	11629.0	13395.0	14097.0
A	ICCS0401	NR	Bulgaria	2868.0	3596.0	3737.0	3110.0	2955.0	2977.0	2326.0	1946.0	1666.0	1558.0	1265.0	1183.0	1002.0	840.0	902.0	899.0
A	ICCS0401	NR	Switzerland	2890.0	3530.0	2853.0	3113.0	3603.0	3196.0	2367.0	1859.0	1876.0	1746.0	1644.0	1872.0	1949.0	1736.0	1941.0	1930.0
A	ICCS0401	NR	Cyprus	71.0	142.0	156.0	137.0	173.0	149.0	104.0	78.0	93.0	103.0	73.0	55.0	78.0	68.0	96.0	62.0
A	ICCS0401	NR	Czechia	4641.0	4687.0	4019.0	3881.0	3416.0	3051.0	2547.0	2022.0	1646.0	1585.0	1406.0	1439.0	1248.0	1230.0	1422.0	1439.0
A	ICCS0401	NR	Germany	49913.0	49317.0	48166.0	48021.0	48711.0	47234.0	45475.0	44666.0	43009.0	38849.0	36756.0	36052.0	33872.0	30125.0	38195.0	44857.0
A	ICCS0401	NR	Denmark	3400.0	4004.0	3372.0	3241.0	3003.0	3200.0	2322.0	2034.0	2185.0	2042.0	1819.0	1698.0	1635.0	1287.0	1406.0	1326.0
A	ICCS0401	NR	Estonia	909.0	726.0	599.0	525.0	457.0	476.0	360.0	337.0	248.0	201.0	170.0	152.0	113.0	129.0	98.0	77.0
A	ICCS0401	NR	Greece	3293.0	4715.0	6079.0	6636.0	5992.0	4919.0	3800.0	4316.0	4738.0	4271.0	4358.0	4335.0	2541.0	2403.0	2833.0	2781.0
A	ICCS0401	NR	Spain	71421.0	65159.0	84411.0	87718.0	96607.0	86034.0	70855.0	64581.0	62952.0	61763.0	60295.0	65874.0	45263.0	53073.0	63392.0	64711.0
A	ICCS0401	NR	Finland	1696.0	1640.0	1508.0	1622.0	1616.0	1523.0	1687.0	1548.0	1670.0	1640.0	1700.0	1805.0	1995.0	1892.0	2329.0	2726.0
A	ICCS0401	NR	France	106633.0	112765.0	121038.0	120966.0	123814.0	124657.0	114093.0	104116.0	105636.0	99558.0	91953.0	89966.0	74190.0	70502.0	68000.0	62932.0
A	ICCS0401	NR	Croatia	1259.0	1411.0	1245.0	1382.0	1588.0	1523.0	1268.0	1311.0	1068.0	864.0	779.0	838.0	632.0	604.0	708.0	630.0
A	ICCS0401	NR	Hungary	3128.0	3159.0	3396.0	3203.0	3036.0	2298.0	1954.0	1440.0	1104.0	841.0	696.0	633.0	608.0	541.0	533.0	531.0
A	ICCS0401	NR	Ireland	2328.0	2522.0	3234.0	2954.0	2811.0	2795.0	2650.0	2424.0	1955.0	2018.0	2179.0	2036.0	1401.0	1176.0	1408.0	1618.0
A	ICCS0401	NR	Iceland	43.0	60.0	42.0	42.0	50.0	49.0	51.0	53.0	50.0	49.0	77.0	54.0	75.0	60.0	66.0	101.0
A	ICCS0401	NR	Italy	64535.0	50732.0	47996.0	58206.0	62641.0	63770.0	39236.0	35086.0	33422.0	31167.0	28986.0	24821.0	20479.0	22537.0	26181.0	28710.0
A	ICCS0401	NR	Liechtenstein	1.0	2.0	2.0	1.0	5.0	1.0	1.0	3.0	4.0	2.0	2.0	2.0	4.0	2.0	2.0	6.0
A	ICCS0401	NR	Lithuania	3452.0	3363.0	2727.0	2502.0	1923.0	1866.0	1688.0	1590.0	1342.0	1088.0	822.0	665.0	479.0	310.0	342.0	340.0
A	ICCS0401	NR	Luxembourg	326.0	418.0	377.0	398.0	527.0	582.0	615.0	554.0	459.0	454.0	449.0	457.0	472.0	595.0	652.0	573.0
A	ICCS0401	NR	Latvia	1441.0	1516.0	1072.0	1047.0	943.0	917.0	809.0	779.0	651.0	604.0	534.0	493.0	435.0	263.0	280.0	321.0
A	ICCS0401	NR	Montenegro	6.0	7.0	3.0	144.0	117.0	161.0	188.0	156.0	128.0	118.0	123.0	95.0	48.0	58.0	47.0	27.0
A	ICCS0401	NR	North Macedonia	458.0	597.0	604.0	513.0	469.0	468.0	305.0	278.0	248.0	417.0		383.0	264.0	275.0	322.0	295.0
A	ICCS0401	NR	Malta	147.0	202.0	196.0	219.0	257.0	207.0	190.0	242.0	259.0	202.0	208.0	174.0	128.0	101.0	132.0	176.0
A	ICCS0401	NR	Netherlands	13175.0	16265.0	16290.0	15585.0	14940.0	13345.0	10450.0	9730.0	8980.0	7975.0	7785.0	8590.0	7305.0	5550.0	5970.0	6000.0
A	ICCS0401	NR	Norway	1598.0	1776.0	1687.0	1623.0	1484.0	1667.0	1063.0	930.0	810.0	781.0	788.0	881.0	958.0	766.0	904.0	1382.0
A	ICCS0401	NR	Poland	21085.0	19267.0	19359.0	17729.0	16685.0	19533.0	13868.0	10210.0	9634.0	8114.0	6801.0	6473.0	5288.0	4874.0	4832.0	4652.0
A	ICCS0401	NR	Portugal	20854.0	20472.0	20442.0	20372.0	18514.0	16590.0	15594.0	15472.0	13313.0	11885.0	10545.0	10926.0	8976.0	7894.0	8808.0	8963.0
A	ICCS0401	NR	Romania	2464.0	2541.0	2484.0	2251.0	3193.0	2933.0	6418.0	3358.0	3096.0	3163.0	3275.0	3466.0	3849.0	3412.0	3070.0	3235.0
A	ICCS0401	NR	Serbia	4082.0	4593.0	3620.0	3548.0	3791.0	3852.0	3232.0	3034.0	2422.0	1829.0	1597.0	1247.0	846.0	807.0	717.0	649.0
A	ICCS0401	NR	Sweden	8909.0	9570.0	9219.0	9719.0	9213.0	8361.0	8364.0	8461.0	8562.0	8649.0	8646.0	9035.0	8812.0	7301.0	6483.0	6402.0
A	ICCS0401	NR	Slovenia	386.0	481.0	463.0	403.0	391.0	377.0	297.0	232.0	226.0	238.0	322.0	314.0	255.0	222.0	215.0	292.0
A	ICCS0401	NR	Slovakia	1371.0	1358.0	1188.0	851.0	974.0	835.0	680.0	539.0	526.0	468.0	475.0	410.0	325.0	289.0	313.0	333.0
A	ICCS0401	NR	Turkey		8698.0	8581.0	9662.0	10303.0				10892.0	12181.0	10986.0	10897.0	11236.0	13282.0	15677.0	14878.0
A	ICCS0401	NR	England and Wales	80130.0	75105.0	76189.0	74688.0	65155.0	57828.0	50153.0	51133.0	59332.0	77089.0						
A	ICCS0401	NR	Scotland	2963.0	2496.0	2557.0	2244.0	1832.0	1499.0	1497.0	1327.0	1435.0	1556.0	1807.0					
A	ICCS0401	NR	Northern Ireland	1149.0	1315.0	1349.0	1269.0	1040.0	969.0	906.0	810.0	673.0	567.0	621.0					
A	ICCS0401	NR	Kosovo	421.0	586.0	566.0	629.0	527.0	510.0	446.0	284.0	288.0	306.0	322.0	205.0	167.0	171.0		
A	ICCS0401	P_HTHAB	Albania	4.54	5.31		9.46			10.25	8.11	5.53	6.36	4.63	3.42	2.88	2.83	2.79	3.22
A	ICCS0401	P_HTHAB	Austria	57.61	54.91	51.61	48.55	48.67	44.22	40.92	39.79	35.66	29.75	27.16	29.67	24.01	23.71	28.24	29.41
A	ICCS0401	P_HTHAB	Bosnia and Herzegovina	19.41			25.37	26.31											
A	ICCS0401	P_HTHAB	Belgium	214.47	219.3	220.08	248.54	230.81	204.98	196.12	180.45	165.13	155.44	144.61	142.26	103.51	100.64	115.3	120.05
A	ICCS0401	P_HTHAB	Bulgaria	38.15	48.16	50.35	42.2	40.33	40.87	32.1	27.02	23.29	21.94	17.94	16.9	14.41	12.14	13.19	13.94
A	ICCS0401	P_HTHAB	Switzerland	38.05	45.83	36.64	39.55	45.29	39.76	29.08	22.57	22.53	20.74	19.38	21.91	22.65	20.02	22.21	21.89
A	ICCS0401	P_HTHAB	Cyprus	9.15	17.82	19.04	16.31	20.07	17.21	12.12	9.21	10.96	12.05	8.45	6.28	8.78	7.59	10.61	6.53
A	ICCS0401	P_HTHAB	Czechia	44.87	44.96	38.41	37.01	32.52	29.01	24.23	19.19	15.6	14.98	13.25	13.51	11.67	11.49	13.52	13.29
A	ICCS0401	P_HTHAB	Germany	60.71	60.14	58.88	59.86	60.64	58.66	56.3	55.01	52.34	47.08	44.4	43.43	40.73	36.23	45.89	53.97
