freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 	group
A	ICCS03012	NR	BE	7548.0	7457.0	7615.0	7903.0	7331.0	3813.0	3709.0	3657.0	4389.0	4907.0	4870.0	5417.0	5530.0	6259.0	6900.0	7211.0	ICCS03
A	ICCS03012	NR	BG	487.0	480.0	485.0	492.0	499.0	468.0	462.0	484.0			462.0	474.0	459.0	467.0	471.0	549.0	ICCS03
A	ICCS03012	NR	CH		2322.0	1949.0	2264.0	2012.0	2125.0	2191.0	2178.0	2154.0	3136.0	665.0	626.0	683.0	720.0	752.0	676.0	ICCS03
A	ICCS03012	NR	CY	63.0	51.0	43.0	2.0	2.0	1.0	2.0	0.0	2.0	1.0	1.0	1.0	2.0	8.0	0.0	29.0	ICCS03
A	ICCS03012	NR	CZ	1151.0	1250.0	751.0	781.0	741.0	827.0	760.0	821.0	729.0	803.0	785.0	865.0	791.0	82.0	90.0	95.0	ICCS03
A	ICCS03012	NR	DE	49492.0	41770.0	28842.0	28815.0	28246.0	27922.0	27614.0	27243.0	29247.0	26505.0	31549.0	31148.0	30957.0	31380.0	37132.0	39548.0	ICCS03
A	ICCS03012	NR	DK	837.0	793.0	1056.0	1013.0	1035.0	1004.0	1531.0	1560.0	2114.0	2992.0	3323.0	2844.0	3195.0	3685.0	3465.0	4391.0	ICCS03
A	ICCS03012	NR	EE	108.0	130.0	97.0	89.0	105.0	105.0	52.0	123.0	119.0	109.0	84.0	152.0	158.0	134.0	144.0	235.0	ICCS03
A	ICCS03012	NR	EL	450.0	711.0	187.0	180.0	203.0	187.0	191.0	259.0	263.0	224.0	182.0	70.0	363.0	658.0	708.0	684.0	ICCS03
A	ICCS03012	NR	ES	8451.0	7672.0	8376.0	8379.0	7728.0	7625.0	8229.0	6267.0	7477.0	8077.0	9912.0	11158.0	9516.0	12775.0	13924.0	14229.0	ICCS03
A	ICCS03012	NR	FI	1796.0	1439.0	1566.0	2120.0	2225.0	2013.0	1816.0	1729.0	2028.0	1809.0	2144.0	2498.0	2544.0	3043.0	3285.0	3724.0	ICCS03
A	ICCS03012	NR	FR	13754.0	13411.0	12855.0	13465.0	15898.0	16607.0	18802.0	20464.0	21124.0	23420.0	28581.0	32351.0	30826.0	40319.0	45235.0	47967.0	ICCS03
A	ICCS03012	NR	HR	577.0	535.0	256.0	256.0	217.0	302.0	269.0	347.0	358.0	230.0	244.0	351.0	265.0	393.0	333.0	359.0	ICCS03
A	ICCS03012	NR	HU	250.0	428.0	431.0	433.0	502.0	431.0	227.0	241.0									ICCS03
A	ICCS03012	NR	IE	869.0	1082.0	1665.0	1361.0	1378.0	1387.0	1384.0	1404.0	1533.0	1692.0	1776.0	1793.0	1579.0	1881.0	2088.0	1938.0	ICCS03
A	ICCS03012	NR	IS						56.0	41.0	45.0	45.0	69.0	40.0	71.0	48.0	57.0	82.0	70.0	ICCS03
A	ICCS03012	NR	IT	4893.0	4963.0	4813.0	4617.0	4689.0	4488.0	4257.0	4000.0									ICCS03
A	ICCS03012	NR	LI						39.0	14.0	16.0	7.0								ICCS03
A	ICCS03012	NR	LT	204.0	213.0	306.0	338.0	263.0	122.0	159.0	108.0	98.0	102.0	103.0	96.0	54.0	79.0	74.0	89.0	ICCS03
A	ICCS03012	NR	LU		304.0	260.0	284.0	322.0	316.0	362.0	288.0									ICCS03
A	ICCS03012	NR	LV						304.0	369.0	243.0	83.0	112.0	133.0	136.0	115.0	173.0	169.0	280.0	ICCS03
A	ICCS03012	NR	ME	23.0	38.0	39.0	21.0	21.0	19.0	26.0	21.0	16.0	7.0	13.0	28.0	14.0	24.0	20.0	25.0	ICCS03
A	ICCS03012	NR	MK						113.0											ICCS03
A	ICCS03012	NR	MT	61.0	70.0	80.0	51.0	69.0	79.0	66.0	81.0	61.0	59.0	75.0	88.0	72.0	106.0	102.0	94.0	ICCS03
A	ICCS03012	NR	NL	8550.0	8325.0	2480.0	2175.0	2070.0	1950.0	1815.0	1710.0	2215.0	2200.0	2375.0	2245.0	1955.0	2265.0	2990.0	2550.0	ICCS03
A	ICCS03012	NR	NO	1507.0	1445.0	1566.0	1663.0	1585.0	1631.0	1807.0	2118.0	2925.0	2897.0	2734.0	2491.0	2389.0	2799.0	2511.0	2490.0	ICCS03
A	ICCS03012	NR	PL						434.0	384.0	421.0	513.0	456.0	417.0	576.0	360.0	353.0	358.0	400.0	ICCS03
A	ICCS03012	NR	PT	1937.0	2179.0	1782.0	1808.0	1759.0	1791.0	1957.0	2070.0	2138.0	2130.0	2042.0	2270.0	2119.0	2322.0	2505.0	2724.0	ICCS03
A	ICCS03012	NR	RO	550.0	598.0	589.0	545.0	646.0	745.0	641.0	80.0	99.0	143.0	288.0	351.0	319.0	395.0	450.0	557.0	ICCS03
A	ICCS03012	NR	RS	277.0	301.0	381.0	378.0	310.0	121.0	155.0	134.0	178.0	202.0	338.0	443.0	393.0	546.0	376.0	450.0	ICCS03
A	ICCS03012	NR	SE	9157.0	9545.0	10058.0	10036.0	10225.0	8874.0	10213.0	9319.0	10966.0	11505.0	11291.0	11142.0	11567.0	12636.0	11305.0	10734.0	ICCS03
A	ICCS03012	NR	SI	82.0	90.0	89.0	49.0	62.0	67.0	63.0	44.0	65.0	65.0	49.0	59.0	69.0	64.0	71.0	86.0	ICCS03
A	ICCS03012	NR	SK						68.0	54.0	75.0	59.0	87.0	76.0	78.0	59.0	72.0	88.0	71.0	ICCS03
A	ICCS03012	NR	TR									5528.0	6325.0	7521.0	8481.0	7733.0	9026.0	9651.0	8508.0	ICCS03
A	ICCS03012	NR	UKC-L	22214.0	22233.0	23222.0	22260.0	22556.0	26115.0	34916.0	41404.0	46154.0	55805.0	59058.0						ICCS03
A	ICCS03012	NR	UKM	3690.0	3966.0	4235.0	5049.0	5362.0	3523.0	3831.0	4080.0	4404.0	4945.0	5256.0						ICCS03
A	ICCS03012	NR	UKN	1409.0	1347.0	1370.0	1292.0	1356.0	987.0	1155.0	1302.0	1365.0	1415.0	1463.0						ICCS03
A	ICCS03012	NR	XK	111.0	93.0	89.0	101.0	109.0	48.0	54.0	55.0	56.0	50.0	46.0	61.0	56.0	73.0			ICCS03
A	ICCS03012	P_HTHAB	AL	0.57	0.91		0.78			1.93	2.7	2.64	2.43	2.33	2.69	1.9	1.66	2.97	2.5	ICCS03
A	ICCS03012	P_HTHAB	AT	42.03	36.68	27.24	31.56	33.11	25.47	24.91	23.43	32.46	27.55	27.48	26.64	23.99	24.73	28.6	30.81	ICCS03
A	ICCS03012	P_HTHAB	BE	70.76	69.35	70.25	71.84	66.08	34.16	33.17	32.54	38.8	43.23	42.72	47.29	47.99	54.17	59.39	61.41	ICCS03
A	ICCS03012	P_HTHAB	BG	6.48	6.43	6.53	6.68	6.81	6.42	6.38	6.72			6.55	6.77	6.6	6.75	6.89	8.51	ICCS03
A	ICCS03012	P_HTHAB	CH		30.14	25.03	28.76	25.29	26.43	26.92	26.44	25.87	37.25	7.84	7.33	7.94	8.3	8.61	7.67	ICCS03
A	ICCS03012	P_HTHAB	CY	8.12	6.4	5.25	0.24	0.23	0.12	0.23	0.0	0.24	0.12	0.12	0.11	0.23	0.89	0.0	3.06	ICCS03
A	ICCS03012	P_HTHAB	CZ	11.13	11.99	7.18	7.45	7.05	7.86	7.23	7.79	6.91	7.59	7.4	8.12	7.4	0.78	0.86	0.88	ICCS03
A	ICCS03012	P_HTHAB	DE	60.2	50.94	35.26	35.92	35.16	34.68	34.19	33.55	35.59	32.12	38.11	37.52	37.22	37.74	44.61	47.58	ICCS03
A	ICCS03012	P_HTHAB	DK	15.29	14.39	19.08	18.22	18.55	17.92	27.21	27.56	37.04	52.05	57.48	48.98	54.87	63.1	58.99	74.01	ICCS03
A	ICCS03012	P_HTHAB	EE	8.07	9.73	7.28	6.69	7.92	7.95	3.95	9.35	9.04	8.28	6.37	11.47	11.89	10.07	10.81	17.2	ICCS03
A	ICCS03012	P_HTHAB	EL	4.02	6.41	1.68	1.61	1.83	1.7	1.75	2.39	2.44	2.08	1.69	0.65	3.39	6.16	6.77	6.57	ICCS03
A	ICCS03012	P_HTHAB	ES	18.5	16.59	18.02	17.95	16.51	16.32	17.69	13.49	16.1	17.36	21.24	23.77	20.1	26.95	29.36	29.59	ICCS03
A	ICCS03012	P_HTHAB	FI	33.88	27.02	29.26	39.44	41.19	37.09	33.31	31.6	36.96	32.87	38.89	45.27	46.04	54.99	59.21	66.93	ICCS03
A	ICCS03012	P_HTHAB	FR	21.49	20.84	19.88	20.72	24.35	25.32	28.51	30.78	31.7	35.05	42.89	48.16	45.69	59.53	66.43	70.25	ICCS03
A	ICCS03012	P_HTHAB	HR	13.38	12.41	5.95	5.97	5.07	7.09	6.33	8.21	8.54	5.54	5.94	8.61	6.53	9.74	8.62	9.32	ICCS03
A	ICCS03012	P_HTHAB	HU	2.49	4.27	4.3	4.34	5.05	4.35	2.3	2.45									ICCS03
A	ICCS03012	P_HTHAB	IE	19.49	23.93	36.59	29.77	30.06	30.21	29.84	30.02	32.44	35.37	36.77	36.56	31.5	37.12	40.51	36.76	ICCS03
A	ICCS03012	P_HTHAB	IS						17.4	12.59	13.67	13.53	20.39	11.48	19.89	13.18	15.46	21.79	18.05	ICCS03
A	ICCS03012	P_HTHAB	IT	8.34	8.41	8.13	7.78	7.89	7.52	7.0	6.58									ICCS03
A	ICCS03012	P_HTHAB	LI						105.87	37.71	42.82	18.61								ICCS03
A	ICCS03012	P_HTHAB	LT	6.35	6.69	9.74	11.07	8.76	4.11	5.4	3.7	3.39	3.58	3.67	3.44	1.93	2.83	2.64	3.11	ICCS03
A	ICCS03012	P_HTHAB	LU		61.6	51.79	55.49	61.35	58.84	65.86	51.16									ICCS03
A	ICCS03012	P_HTHAB	LV						15.02	18.44	12.24	4.22	5.74	6.88	7.08	6.03	9.14	9.01	14.87	ICCS03
A	ICCS03012	P_HTHAB	ME	3.74	6.16	6.3	3.39	3.39	3.06	4.18	3.38	2.57	1.12	2.09	4.5	2.25	3.87	3.24	4.05	ICCS03
A	ICCS03012	P_HTHAB	MK						5.48											ICCS03
A	ICCS03012	P_HTHAB	MT	14.96	17.03	19.32	12.29	16.53	18.75	15.52	18.87	13.54	12.82	15.77	17.83	13.99	20.54	19.58	17.34	ICCS03
A	ICCS03012	P_HTHAB	NL	52.12	50.5	14.96	13.06	12.37	11.62	10.78	10.12	13.05	12.88	13.82	12.99	11.23	12.96	17.0	14.32	ICCS03
A	ICCS03012	P_HTHAB	NO	31.81	30.1	32.23	33.79	31.78	32.29	35.38	40.99	56.13	55.09	51.63	46.75	44.51	51.92	46.28	45.36	ICCS03
A	ICCS03012	P_HTHAB	PL						1.14	1.01	1.11	1.35	1.2	1.1	1.52	0.95	0.93	0.95	1.09	ICCS03
A	ICCS03012	P_HTHAB	PT	18.35	20.63	16.85	17.1	16.69	17.08	18.77	19.95	20.67	20.66	19.84	22.09	20.58	22.55	24.2	25.9	ICCS03
A	ICCS03012	P_HTHAB	RO	2.67	2.93	2.74	2.55	3.21	3.72	3.21	0.4	0.5	0.73	1.47	1.81	1.65	2.06	2.36	2.92	ICCS03
A	ICCS03012	P_HTHAB	RS	3.76	4.1	5.21	5.21	4.3	1.68	2.17	1.88	2.52	2.87	4.83	6.36	5.67	7.95	5.53	6.78	ICCS03
A	ICCS03012	P_HTHAB	SE	99.72	103.12	107.68	106.59	107.83	92.86	105.89	95.61	111.32	115.11	111.57	108.91	112.0	121.74	108.16	102.02	ICCS03
A	ICCS03012	P_HTHAB	SI	4.08	4.42	4.35	2.39	3.01	3.25	3.05	2.13	3.15	3.15	2.37	2.84	3.29	3.03	3.37	4.06	ICCS03
A	ICCS03012	P_HTHAB	SK						1.26	1.0	1.38	1.09	1.6	1.4	1.43	1.08	1.32	1.62	1.31	ICCS03
A	ICCS03012	P_HTHAB	TR									7.02	7.92	9.31	10.34	9.3	10.79	11.4	9.98	ICCS03
A	ICCS03012	P_HTHAB	UKC-L	40.67	40.39	41.87	39.8	40.01	46.01	61.07	71.82	79.39	95.29	100.17						ICCS03
A	ICCS03012	P_HTHAB	UKM	71.15	76.02	80.72	95.61	101.05	66.22	71.78	76.17	81.91	91.33	96.67						ICCS03
A	ICCS03012	P_HTHAB	UKN	79.59	75.41	76.15	71.4	74.55	54.03	62.86	70.52	73.5	75.8	77.99						ICCS03
A	ICCS03012	P_HTHAB	XK	5.16	4.26	4.03	5.63					3.16	2.8	2.56	3.4	3.14				ICCS03
A	ICCS0302	NR	AL									105.0	121.0	96.0	96.0	96.0	183.0	219.0	121.0	ICCS03
A	ICCS0302	NR	AT									835.0	927.0	1358.0	1859.0	1917.0	2115.0	2239.0	2401.0	ICCS03
A	ICCS0302	NR	BA												14.0	14.0	19.0	18.0	77.0	ICCS03
A	ICCS0302	NR	BE									2510.0	2851.0	2961.0	3760.0	3680.0	3827.0	2255.0	1997.0	ICCS03
A	ICCS0302	NR	BG									60.0	57.0	71.0	43.0	57.0	61.0	65.0	63.0	ICCS03
A	ICCS0302	NR	CH									630.0	752.0	877.0	1485.0	1669.0	1570.0	2006.0	1898.0	ICCS03
A	ICCS0302	NR	CY									80.0	100.0	126.0	106.0	164.0	178.0	173.0	185.0	ICCS03
A	ICCS0302	NR	CZ									396.0	549.0	683.0	765.0	666.0	765.0	948.0	878.0	ICCS03
A	ICCS0302	NR	DE										9046.0	10386.0	16019.0	26264.0	49827.0	54055.0	59351.0	ICCS03
A	ICCS0302	NR	DK									597.0	2039.0	1681.0	1601.0	1901.0	2125.0	3365.0	2974.0	ICCS03
A	ICCS0302	NR	EL									534.0	348.0	456.0	431.0	337.0	325.0	383.0	416.0	ICCS03
A	ICCS0302	NR	ES									1293.0	1433.0	1407.0	1483.0	1328.0	1315.0	1307.0	1717.0	ICCS03
A	ICCS0302	NR	FI									282.0	324.0	368.0	569.0	895.0	802.0	953.0	1303.0	ICCS03
A	ICCS0302	NR	FR									7644.0	8969.0	9374.0	10632.0	11416.0	12448.0	12421.0	14208.0	ICCS03
A	ICCS0302	NR	HR									456.0	372.0	275.0	401.0	360.0	499.0	613.0	736.0	ICCS03
A	ICCS0302	NR	HU									523.0	1634.0	476.0	336.0	371.0	496.0	462.0	802.0	ICCS03
A	ICCS0302	NR	IE									316.0	363.0	423.0	514.0	460.0	546.0	610.0	457.0	ICCS03
A	ICCS0302	NR	IS												162.0	0.0	0.0	0.0	0.0	ICCS03
A	ICCS0302	NR	IT									2321.0	2294.0	2183.0	2322.0	2515.0	2566.0	2247.0	1883.0	ICCS03
A	ICCS0302	NR	LT									271.0	333.0	417.0	418.0	482.0	350.0	429.0	454.0	ICCS03
A	ICCS0302	NR	LU															7.0		ICCS03
A	ICCS0302	NR	LV									333.0	187.0	194.0	245.0	224.0	292.0	220.0	208.0	ICCS03
A	ICCS0302	NR	ME																14.0	ICCS03
A	ICCS0302	NR	MT															20.0	14.0	ICCS03
A	ICCS0302	NR	NL									455.0	430.0	460.0	570.0	465.0	500.0	565.0	605.0	ICCS03
A	ICCS0302	NR	NO									571.0	1106.0	1471.0	1044.0	1259.0	1744.0	1749.0	1787.0	ICCS03
A	ICCS0302	NR	PL									3071.0	3292.0	4681.0	14709.0	6539.0	5680.0	5436.0	6665.0	ICCS03
A	ICCS0302	NR	PT											158.0	261.0	499.0	473.0	409.0	314.0	ICCS03
A	ICCS0302	NR	RO										532.0	545.0	711.0	878.0	961.0	1271.0	975.0	ICCS03
A	ICCS0302	NR	RS									74.0	67.0	70.0	91.0	107.0	195.0	148.0	102.0	ICCS03
A	ICCS0302	NR	SE									1757.0	3089.0	2292.0	3314.0	4954.0	6202.0	5116.0	18273.0	ICCS03
A	ICCS0302	NR	SI												153.0	162.0	209.0	189.0	245.0	ICCS03
A	ICCS0302	NR	SK									20.0	27.0	27.0	7.0	3.0	7.0	9.0	8.0	ICCS03
A	ICCS0302	NR	XK									342.0	350.0	277.0	40.0					ICCS03
A	ICCS0302	P_HTHAB	AL									3.65	4.21	3.34	3.35	3.37	6.47	7.84	4.38	ICCS03
A	ICCS0302	P_HTHAB	AT									9.6	10.57	15.39	20.98	21.54	23.68	24.94	26.37	ICCS03
A	ICCS0302	P_HTHAB	BE									22.19	25.12	25.98	32.82	31.94	33.12	19.41	17.01	ICCS03
A	ICCS0302	P_HTHAB	BG									0.84	0.8	1.01	0.61	0.82	0.88	0.95	0.98	ICCS03
A	ICCS0302	P_HTHAB	CH									7.57	8.93	10.34	17.38	19.39	18.11	22.96	21.53	ICCS03
A	ICCS0302	P_HTHAB	CY									9.43	11.7	14.58	12.1	18.47	19.87	19.12	19.49	ICCS03
A	ICCS0302	P_HTHAB	CZ									3.75	5.19	6.44	7.18	6.23	7.29	9.01	8.11	ICCS03
A	ICCS0302	P_HTHAB	DE										10.96	12.54	19.3	31.58	59.92	64.94	71.41	ICCS03
A	ICCS0302	P_HTHAB	DK									10.46	35.47	29.08	27.57	32.65	36.39	57.29	50.13	ICCS03
A	ICCS0302	P_HTHAB	EL									4.95	3.23	4.24	4.02	3.14	3.04	3.66	3.99	ICCS03
A	ICCS0302	P_HTHAB	ES									2.78	3.08	3.02	3.16	2.81	2.77	2.75	3.57	ICCS03
A	ICCS0302	P_HTHAB	FI									5.14	5.89	6.67	10.31	16.2	14.49	17.18	23.42	ICCS03
A	ICCS0302	P_HTHAB	FR									11.47	13.42	13.99	15.83	16.96	18.38	18.24	20.81	ICCS03
A	ICCS0302	P_HTHAB	HR									10.88	8.95	6.7	9.84	8.87	12.36	15.87	19.11	ICCS03
A	ICCS0302	P_HTHAB	HU									5.32	16.68	4.87	3.44	3.8	5.1	4.77	8.35	ICCS03
A	ICCS0302	P_HTHAB	IE									6.69	7.59	8.76	10.48	9.18	10.78	11.83	8.67	ICCS03
A	ICCS0302	P_HTHAB	IS												45.38	0.0	0.0	0.0	0.0	ICCS03
A	ICCS0302	P_HTHAB	IT									3.83	3.79	3.61	3.88	4.22	4.33	3.81	3.19	ICCS03
A	ICCS0302	P_HTHAB	LT									9.38	11.69	14.85	14.96	17.25	12.52	15.29	15.89	ICCS03
A	ICCS0302	P_HTHAB	LU															1.08		ICCS03
A	ICCS0302	P_HTHAB	LV									16.91	9.59	10.03	12.76	11.74	15.42	11.73	11.05	ICCS03
A	ICCS0302	P_HTHAB	ME																2.27	ICCS03
A	ICCS0302	P_HTHAB	MT															3.84	2.58	ICCS03
A	ICCS0302	P_HTHAB	NL									2.68	2.52	2.68	3.3	2.67	2.86	3.21	3.4	ICCS03
A	ICCS0302	P_HTHAB	NO									10.96	21.03	27.78	19.59	23.46	32.35	32.24	32.56	ICCS03
A	ICCS0302	P_HTHAB	PL									8.09	8.67	12.33	38.74	17.23	15.01	14.44	18.13	ICCS03
A	ICCS0302	P_HTHAB	PT											1.54	2.54	4.85	4.59	3.95	2.99	ICCS03
A	ICCS0302	P_HTHAB	RO										2.71	2.79	3.66	4.54	5.0	6.67	5.12	ICCS03
A	ICCS0302	P_HTHAB	RS									1.05	0.95	1.0	1.31	1.54	2.84	2.18	1.54	ICCS03
A	ICCS0302	P_HTHAB	SE									17.84	30.9	22.65	32.39	47.97	59.75	48.95	173.67	ICCS03
A	ICCS0302	P_HTHAB	SI												7.35	7.73	9.91	8.97	11.57	ICCS03
A	ICCS0302	P_HTHAB	SK									0.37	0.5	0.5	0.13	0.05	0.13	0.17	0.15	ICCS03
A	ICCS0302	P_HTHAB	XK									19.3	19.62	15.4	2.23					ICCS03
A	ICCS030221	NR	AL									5.0	4.0	3.0	5.0	10.0	124.0	120.0	38.0	ICCS03
A	ICCS030221	NR	AT									685.0	740.0	1172.0	1681.0	1710.0	1930.0	2067.0	2247.0	ICCS03
A	ICCS030221	NR	BA												33.0		34.0	40.0	78.0	ICCS03
A	ICCS030221	NR	BE									1323.0	1729.0	1875.0	2651.0	2452.0	2729.0	1355.0	1093.0	ICCS03
A	ICCS030221	NR	BG									19.0	30.0	27.0	19.0	23.0	27.0	17.0	19.0	ICCS03
A	ICCS030221	NR	CH													1553.0	1468.0	1905.0	1768.0	ICCS03
A	ICCS030221	NR	CY									77.0	96.0	122.0	104.0	154.0	166.0	167.0	177.0	ICCS03
A	ICCS030221	NR	CZ									360.0	489.0	649.0	728.0	666.0	627.0	780.0	716.0	ICCS03
A	ICCS030221	NR	DE										6672.0	7682.0	12517.0	19036.0	39442.0	42258.0	45332.0	ICCS03
A	ICCS030221	NR	DK									239.0	1752.0	1593.0	1505.0	1815.0	2051.0	3307.0	2824.0	ICCS03
A	ICCS030221	NR	EE									118.0	154.0	184.0	175.0	156.0	231.0	161.0	172.0	ICCS03
A	ICCS030221	NR	EL									258.0	164.0	282.0	329.0	233.0	211.0	276.0	298.0	ICCS03
A	ICCS030221	NR	ES									621.0	767.0	892.0	866.0	762.0	739.0	707.0	909.0	ICCS03
A	ICCS030221	NR	FI									143.0	111.0	126.0	185.0	566.0	442.0	589.0	741.0	ICCS03
A	ICCS030221	NR	FR									2409.0	2981.0	3645.0	4435.0	4858.0	5336.0	5073.0	5903.0	ICCS03
A	ICCS030221	NR	HR									107.0	140.0	231.0	251.0	320.0	458.0	443.0	463.0	ICCS03
A	ICCS030221	NR	HU									270.0	1433.0	209.0	248.0	269.0	390.0	359.0	652.0	ICCS03
A	ICCS030221	NR	IE									286.0	340.0	398.0	500.0	444.0	507.0	550.0	283.0	ICCS03
A	ICCS030221	NR	IS											3.0	5.0	33.0	44.0	24.0	37.0	ICCS03
A	ICCS030221	NR	IT									513.0	581.0	628.0	823.0	1101.0	1241.0	1015.0	819.0	ICCS03
A	ICCS030221	NR	LI														15.0	22.0	5.0	ICCS03
A	ICCS030221	NR	LT									136.0	148.0	163.0	189.0	231.0	204.0	256.0	236.0	ICCS03
A	ICCS030221	NR	LV									312.0	158.0	159.0	189.0	191.0	227.0	194.0	167.0	ICCS03
A	ICCS030221	NR	ME										3.0		5.0		4.0		11.0	ICCS03
A	ICCS030221	NR	MK																11.0	ICCS03
A	ICCS030221	NR	MT									3.0	8.0	4.0	2.0	8.0	20.0	16.0	10.0	ICCS03
A	ICCS030221	NR	NO									412.0	909.0	1239.0	852.0	1054.0	1510.0	1477.0	1557.0	ICCS03
A	ICCS030221	NR	PL									1997.0	1927.0	3490.0	13615.0	5367.0	4005.0	2575.0	5244.0	ICCS03
A	ICCS030221	NR	RO										241.0	222.0	363.0	498.0	467.0	898.0	601.0	ICCS03
A	ICCS030221	NR	RS									60.0	52.0	42.0	64.0	80.0	138.0	103.0	88.0	ICCS03
A	ICCS030221	NR	SE									1337.0	2751.0	915.0	1426.0	2337.0	3221.0	2884.0	15896.0	ICCS03
A	ICCS030221	NR	SI									110.0	187.0	141.0	134.0	150.0	176.0	163.0	193.0	ICCS03
A	ICCS030221	NR	SK									162.0	242.0	324.0	286.0	410.0	295.0	450.0	277.0	ICCS03
A	ICCS030221	NR	XK									6.0	6.0	8.0	4.0	5.0	10.0			ICCS03
A	ICCS030221	P_HTHAB	AL									0.17	0.14	0.1	0.17	0.35	4.38	4.3	1.38	ICCS03
A	ICCS030221	P_HTHAB	AT									7.87	8.44	13.28	18.98	19.21	21.61	23.02	24.68	ICCS03
A	ICCS030221	P_HTHAB	BE									11.7	15.23	16.45	23.14	21.28	23.62	11.66	9.31	ICCS03
A	ICCS030221	P_HTHAB	BG									0.27	0.42	0.38	0.27	0.33	0.39	0.26	0.29	ICCS03
A	ICCS030221	P_HTHAB	CH													18.05	16.93	21.8	20.06	ICCS03
A	ICCS030221	P_HTHAB	CY									9.08	11.23	14.12	11.87	17.34	18.53	18.46	18.65	ICCS03
A	ICCS030221	P_HTHAB	CZ									3.41	4.62	6.12	6.84	6.23	5.97	7.42	6.61	ICCS03
A	ICCS030221	P_HTHAB	DE										8.09	9.28	15.08	22.89	47.43	50.77	54.54	ICCS03
A	ICCS030221	P_HTHAB	DK									4.19	30.48	27.55	25.92	31.17	35.12	56.3	47.6	ICCS03
A	ICCS030221	P_HTHAB	EE									8.97	11.71	13.95	13.21	11.74	17.37	12.09	12.59	ICCS03
A	ICCS030221	P_HTHAB	EL									2.39	1.52	2.63	3.07	2.17	1.98	2.64	2.86	ICCS03
A	ICCS030221	P_HTHAB	ES									1.34	1.65	1.91	1.85	1.61	1.56	1.49	1.89	ICCS03
A	ICCS030221	P_HTHAB	FI									2.61	2.02	2.29	3.35	10.24	7.99	10.62	13.32	ICCS03
A	ICCS030221	P_HTHAB	FR									3.62	4.46	5.44	6.6	7.22	7.89	7.45	8.65	ICCS03
A	ICCS030221	P_HTHAB	HR									2.55	3.37	5.63	6.16	7.89	11.35	11.47	12.02	ICCS03
A	ICCS030221	P_HTHAB	HU									2.75	14.63	2.14	2.54	2.75	4.01	3.74	6.79	ICCS03
A	ICCS030221	P_HTHAB	IE									6.05	7.11	8.24	10.2	8.86	10.01	10.67	5.37	ICCS03
A	ICCS030221	P_HTHAB	IS											0.86	1.4	9.06	11.93	6.38	9.54	ICCS03
A	ICCS030221	P_HTHAB	IT									0.85	0.96	1.04	1.38	1.85	2.1	1.72	1.39	ICCS03
A	ICCS030221	P_HTHAB	LI														38.41	55.97	12.6	ICCS03
A	ICCS030221	P_HTHAB	LT									4.71	5.2	5.8	6.76	8.27	7.3	9.12	8.26	ICCS03
A	ICCS030221	P_HTHAB	LV									15.85	8.1	8.22	9.84	10.01	11.99	10.34	8.87	ICCS03
A	ICCS030221	P_HTHAB	ME										0.48		0.8		0.64		1.78	ICCS03
A	ICCS030221	P_HTHAB	MK																0.6	ICCS03
A	ICCS030221	P_HTHAB	MT									0.67	1.74	0.84	0.41	1.55	3.88	3.08	1.84	ICCS03
A	ICCS030221	P_HTHAB	NO									7.9	17.29	23.4	15.99	19.64	28.01	27.22	28.37	ICCS03
A	ICCS030221	P_HTHAB	PL									5.26	5.07	9.19	35.85	14.14	10.58	6.98	14.27	ICCS03
A	ICCS030221	P_HTHAB	RO										1.23	1.14	1.87	2.58	2.43	4.72	3.15	ICCS03
A	ICCS030221	P_HTHAB	RS									0.85	0.74	0.6	0.92	1.15	2.01	1.52	1.33	ICCS03
A	ICCS030221	P_HTHAB	SE									13.57	27.52	9.04	13.94	22.63	31.03	27.59	151.08	ICCS03
A	ICCS030221	P_HTHAB	SI									5.33	9.05	6.82	6.44	7.16	8.35	7.74	9.12	ICCS03
A	ICCS030221	P_HTHAB	SK									2.99	4.45	5.95	5.25	7.51	5.4	8.28	5.1	ICCS03
A	ICCS030221	P_HTHAB	XK									0.34	0.34	0.44	0.22	0.28	0.56			ICCS03
