freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 	group
A	ICCS0601	NR	HU	5464.0	4517.0	5789.0	5989.0	5213.0	5408.0	6123.0	6028.0	5758.0	6462.0	8021.0	6542.0	6504.0	6971.0	7418.0	6589.0	ICCS06
A	ICCS0601	NR	IE	23356.0	21872.0	19793.0	17572.0	16381.0	15326.0	15863.0	14553.0	15310.0	16267.0	17734.0	20596.0	22166.0	19179.0	16647.0	16699.0	ICCS06
A	ICCS0601	NR	IS	1461.0	1290.0	1500.0	1733.0	1874.0	2134.0	2350.0	1880.0	1846.0	2169.0	2240.0	2174.0	1730.0	1686.0	1710.0	1807.0	ICCS06
A	ICCS0601	NR	IT	34082.0	34101.0	32761.0	34034.0	33852.0	33578.0	32718.0	31786.0	35189.0	38339.0	38776.0	37698.0	33879.0	29870.0	29153.0	30365.0	ICCS06
A	ICCS0601	NR	LI	210.0	357.0	531.0	434.0	257.0	432.0	378.0	276.0	446.0	490.0	713.0	793.0	1058.0	478.0	466.0	762.0	ICCS06
A	ICCS0601	NR	LT	1837.0	2189.0	2214.0	2256.0	3006.0	2354.0	2587.0	2524.0	2288.0	2622.0	3220.0	3079.0	2940.0	3145.0	3080.0	3811.0	ICCS06
A	ICCS0601	NR	LU	1343.0	2232.0	2574.0	2941.0	2583.0	3222.0	4190.0	4675.0	3981.0	2683.0	3003.0	4238.0	4619.0	3773.0	3586.0	3129.0	ICCS06
A	ICCS0601	NR	LV	2512.0	2307.0	2189.0	1967.0	2750.0	1637.0	2697.0	3529.0	2663.0	2989.0	2607.0	2355.0	1975.0	1463.0	1266.0	1350.0	ICCS06
A	ICCS0601	NR	ME	460.0	398.0	307.0	316.0	187.0	172.0	179.0	184.0	206.0	231.0	246.0	297.0	281.0	347.0	313.0	381.0	ICCS06
A	ICCS0601	NR	MK	415.0	551.0	578.0	589.0	594.0		22.0	17.0	31.0			896.0	733.0	701.0	749.0	815.0	ICCS06
A	ICCS0601	NR	MT	180.0	187.0	181.0	178.0	203.0	208.0	192.0	157.0	217.0	310.0	348.0	159.0	168.0	607.0	211.0	200.0	ICCS06
A	ICCS0601	NR	NL	18875.0	18580.0	16715.0	15885.0	16145.0	16085.0	15193.0	13825.0	12450.0	11720.0	12480.0	13925.0	12800.0	11600.0	11755.0	13580.0	ICCS06
A	ICCS0601	NR	NO	36137.0	37756.0	44015.0	41271.0	44148.0	47286.0	45368.0	41598.0	36184.0	33585.0	31633.0	28793.0	25798.0	17518.0	14954.0	16146.0	ICCS06
A	ICCS0601	NR	PL	57382.0	68288.0	72375.0	74535.0	76358.0	71939.0	63806.0	55018.0	60449.0	64652.0	60073.0	66831.0	66550.0	69623.0	70106.0	67346.0	ICCS06
A	ICCS0601	NR	PT	3729.0	4267.0	4555.0	4214.0	4638.0	4650.0	4751.0	5298.0	5746.0	6481.0	6540.0	5749.0	3966.0	4441.0	6459.0	7661.0	ICCS06
A	ICCS0601	NR	RO	3621.0	3228.0	3852.0	3456.0	2872.0	2459.0	2407.0	5053.0	4473.0	6129.0	8486.0	8101.0	6610.0	7819.0	9243.0	12775.0	ICCS06
A	ICCS0601	NR	RS	6049.0	5500.0	5573.0	4941.0	4774.0	5648.0	6217.0	5706.0	7020.0	8407.0	10215.0	11150.0	10772.0	9760.0	10585.0	10145.0	ICCS06
A	ICCS0601	NR	SE	79795.0	82008.0	90070.0	91997.0	97379.0	99175.0	98219.0	96558.0	93547.0	102658.0	108685.0	115388.0	126245.0	120233.0	115875.0	115164.0	ICCS06
A	ICCS0601	NR	SI	1434.0	2096.0	1756.0	1505.0	1760.0	1712.0	1662.0	1737.0	1437.0	1624.0	1517.0	1372.0	1496.0	1421.0	1381.0	1294.0	ICCS06
A	ICCS0601	NR	SK	538.0	613.0	624.0	762.0	759.0	1930.0	1609.0	1750.0	1493.0	1480.0	1573.0	1723.0	1493.0	1772.0	1516.0	1361.0	ICCS06
A	ICCS0601	NR	UKC-L	29885.0	33223.0	32336.0	31316.0	29746.0	29348.0	28139.0	25982.0	25316.0	26574.0	29826.0						ICCS06
A	ICCS0601	NR	UKM	10315.0	9901.0	7138.0	6684.0	5431.0	35542.0	36740.0	35375.0	32529.0	32295.0	34714.0						ICCS06
A	ICCS0601	NR	UKN	607.0	631.0	742.0	806.0	912.0	4446.0	4950.0	5381.0	5492.0	6246.0	6828.0						ICCS06
A	ICCS0601	NR	XK	314.0	364.0	482.0	535.0	554.0	533.0	649.0	401.0	586.0	1328.0	1541.0	1483.0	1213.0	315.0			ICCS06
A	ICCS0601	P_HTHAB	AL	20.6	20.32		26.13			61.32	80.74	113.26	72.55	67.1	70.26	74.77	111.95	105.81	112.43	ICCS06
A	ICCS0601	P_HTHAB	AT	23.83	25.18	25.95	27.7	23.67	322.19	342.83	385.72	416.97	486.72	466.74	494.05	458.2	396.98	392.39	392.51	ICCS06
A	ICCS0601	P_HTHAB	BA	39.52	1.35	0.99	1.41	1.12												ICCS06
A	ICCS0601	P_HTHAB	BE	139.25	139.12	136.07	125.67	102.16	102.31	493.09	468.59	491.38	513.17	524.5	556.46	537.15	490.59	498.63	501.71	ICCS06
A	ICCS0601	P_HTHAB	BG	38.0	49.04	50.73	38.8	40.4	41.9	44.7	55.68	66.23	70.25	78.52	78.14	70.7	71.05	78.32	88.26	ICCS06
A	ICCS0601	P_HTHAB	CH	626.72	1113.26	1145.32	1158.95	1167.39	1210.2	994.96	1045.54	999.96	951.05	899.42	886.61	797.12	702.25	632.86	617.76	ICCS06
A	ICCS0601	P_HTHAB	CY	100.34	88.59	103.89	111.46	119.49	115.03	125.87	109.8	103.26	109.97	132.14	117.82	95.27	93.53	113.3	115.27	ICCS06
A	ICCS0601	P_HTHAB	CZ	27.19	29.22	28.77	34.66	36.3	48.66	53.24	52.66	52.75	52.93	51.51	45.25	39.19	39.21	39.94	39.97	ICCS06
A	ICCS0601	P_HTHAB	DE	291.85	287.6	282.39	294.77	295.22	314.85	342.63	348.05	368.23	400.6	423.54	433.33	439.78	434.19	409.28	417.33	ICCS06
A	ICCS0601	P_HTHAB	DK	369.99	347.6	353.89	414.95	414.67	460.18	499.23	438.41	414.96	481.56	521.86	567.58	536.19	490.85	532.38	504.56	ICCS06
A	ICCS0601	P_HTHAB	EE	573.13	317.5	223.28	287.36	348.32	351.32	307.95	378.9	429.58	441.46	341.51	301.78	278.49	272.17	252.37	241.38	ICCS06
A	ICCS0601	P_HTHAB	EL	109.97	113.93	93.99	87.98	91.5	95.18	99.34	99.35	102.8	118.82	125.95	126.76	119.63	112.17	114.96	122.08	ICCS06
A	ICCS0601	P_HTHAB	ES	31.89	31.02	30.96	32.61	30.99	30.59	28.83	25.98	26.8	27.85	30.29	35.42	36.15	38.64	40.18	43.74	ICCS06
A	ICCS0601	P_HTHAB	FI	292.08	347.78	368.57	379.4	372.17	417.49	399.56	428.25	457.8	502.23	529.21	586.14	671.89	510.97	454.31	481.38	ICCS06
A	ICCS0601	P_HTHAB	FR	9.57	9.33	9.08	9.12	9.04	9.84	10.46	11.25	362.98	339.98	368.68	364.16	322.88	427.7	488.82	507.76	ICCS06
A	ICCS0601	P_HTHAB	HR	182.79	163.88	180.9	181.05	170.6	62.95	63.74	67.26	277.21	284.31	272.78	274.71	227.1	221.76	237.81	268.92	ICCS06
A	ICCS0601	P_HTHAB	HU	54.39	45.03	57.81	59.98	52.49	54.58	61.99	61.16	58.57	65.96	82.03	66.94	66.57	71.64	76.56	68.64	ICCS06
A	ICCS0601	P_HTHAB	IE	523.93	483.75	435.06	384.43	357.45	333.82	342.03	311.12	323.93	340.0	367.13	419.96	442.21	378.52	322.97	316.79	ICCS06
A	ICCS0601	P_HTHAB	IS	463.13	403.92	472.25	544.2	586.4	663.03	721.59	571.25	555.14	641.05	642.85	608.98	475.1	457.17	454.49	466.01	ICCS06
A	ICCS0601	P_HTHAB	IT	58.11	57.8	55.35	57.33	57.0	56.26	53.83	52.28	58.0	63.28	64.11	63.02	56.8	50.43	49.39	51.47	ICCS06
A	ICCS0601	P_HTHAB	LI	593.96	1003.12	1479.36	1200.59	704.59	1172.7	1018.07	738.64	1185.48	1295.95	1870.7	2066.29	2730.53	1223.91	1185.51	1920.51	ICCS06
A	ICCS0601	P_HTHAB	LT	57.18	68.75	70.47	73.9	100.08	79.21	87.89	86.4	79.21	92.07	114.64	110.19	105.22	112.49	109.76	133.38	ICCS06
A	ICCS0601	P_HTHAB	LU	277.59	452.28	512.68	574.59	492.14	599.96	762.26	830.43	690.85	454.23	498.83	690.35	737.73	594.43	555.63	473.51	ICCS06
A	ICCS0601	P_HTHAB	LV	114.61	106.67	103.23	94.81	134.49	80.89	134.75	177.69	135.25	153.27	134.77	122.66	103.53	77.28	67.49	71.69	ICCS06
A	ICCS0601	P_HTHAB	ME	74.73	64.49	49.6	50.98	30.15	27.7	28.8	29.58	33.11	37.12	39.53	47.74	45.19	55.9	50.67	61.78	ICCS06
A	ICCS0601	P_HTHAB	MK	20.29	26.9	28.16	28.63	28.84		1.06	0.82	1.5			43.14	35.3	33.88	40.77	44.54	ICCS06
A	ICCS0601	P_HTHAB	MT	44.14	45.51	43.72	42.89	48.62	49.36	44.71	35.71	48.18	67.35	73.16	32.21	32.65	117.61	40.56	36.9	ICCS06
A	ICCS0601	P_HTHAB	NL	115.05	112.7	100.84	95.37	96.5	95.86	90.28	81.8	73.33	68.61	72.64	80.57	73.53	66.38	66.83	76.24	ICCS06
A	ICCS0601	P_HTHAB	NO	762.84	786.7	905.99	838.78	885.46	936.12	888.18	805.15	694.41	638.7	597.34	540.39	480.63	324.93	275.64	294.15	ICCS06
A	ICCS0601	P_HTHAB	PL	150.55	179.06	190.34	195.82	200.6	189.0	167.83	144.76	159.21	170.26	158.18	176.0	175.32	183.99	186.18	183.24	ICCS06
A	ICCS0601	P_HTHAB	PT	35.33	40.4	43.08	39.86	43.99	44.34	45.56	51.07	55.56	62.86	63.55	55.94	38.52	43.12	62.39	72.85	ICCS06
A	ICCS0601	P_HTHAB	RO	17.55	15.79	17.95	16.14	14.29	12.28	12.07	25.42	22.63	31.2	43.44	41.73	34.2	40.72	48.54	67.04	ICCS06
A	ICCS0601	P_HTHAB	RS	82.13	74.98	76.27	68.14	66.15	78.65	86.99	80.2	99.2	119.41	145.9	160.11	155.51	142.03	155.73	152.76	ICCS06
A	ICCS0601	P_HTHAB	SE	868.94	885.96	964.27	977.07	1026.89	1037.84	1018.36	990.61	949.62	1027.08	1073.94	1127.92	1222.41	1158.39	1108.6	1094.55	ICCS06
A	ICCS0601	P_HTHAB	SI	71.33	103.13	85.79	73.41	85.62	83.15	80.64	84.2	69.62	78.61	73.4	65.93	71.38	67.38	65.54	61.13	ICCS06
A	ICCS0601	P_HTHAB	SK	10.01	11.39	11.58	14.13	14.04	35.67	29.71	32.28	27.51	27.23	28.9	31.61	27.35	32.46	27.89	25.07	ICCS06
A	ICCS0601	P_HTHAB	UKC-L	54.72	60.36	58.3	55.99	52.77	51.71	49.21	45.07	43.55	45.38	50.59						ICCS06
A	ICCS0601	P_HTHAB	UKM	198.9	189.79	136.05	126.58	102.35	668.07	688.34	660.41	605.01	596.43	638.49						ICCS06
A	ICCS0601	P_HTHAB	UKN	34.29	35.33	41.24	44.54	50.14	243.4	269.42	291.46	295.74	334.61	363.97						ICCS06
A	ICCS0601	P_HTHAB	XK	14.58	16.69	21.83	29.82					33.08	74.46	85.68	82.59	68.07				ICCS06
